population,run,group,year,contact_type,condition,age_category,cost_location,engage_tier,cost_attributed,total_cost,members,employees,visits,members_clm,hierarchy,pmpy_cost,pmpy_cost_clm,avg_risk,pmpy_cost_risk,pmpy_cost_clm_risk
Total,run3,Engaged,2018,Total,Total,>65,Office Visit,,Member,4625.69,57,43,25,19,,81.15245614,243.45736842,1.3928957981,58.261684938,174.78505482
Total,run3,Engaged,2018,Total,Total,>65,Outpatient,,Member,200509.96,57,43,274,35,,3517.7185965,5728.856,1.3928957981,2525.4714684,4112.9106771
Total,run3,Engaged,2018,Total,Total,>65,Pharmacy,,Member,139862.54,57,43,869,50,,2453.7287719,2797.2508,1.3928957981,1761.6025372,2008.2268924
Total,run3,Engaged,2018,Total,Total,>65,Professional,,Member,246158.94,57,43,716,52,,4318.5778947,4733.8257692,1.3928957981,3100.4314182,3398.5498238
Total,run3,Engaged,2018,Total,Total,>65,Total,,Member,918307.64,57,43,,,,16110.660351,,1.3928957981,11566.306951,
Total,run3,Engaged,2018,Wellness Tracker,Total,18-35,Medical,,Member,749.88,3,3,7,1,,249.96,749.88,1.3928957981,179.45348126,538.36044378
Total,run3,Engaged,2018,Wellness Tracker,Total,18-35,Pharmacy,,Member,601.06,3,3,2,1,,200.35333333,601.06,1.3928957981,143.8394269,431.51828071
Total,run3,Engaged,2018,Wellness Tracker,Total,18-35,Professional,,Member,749.88,3,3,7,1,,249.96,749.88,1.3928957981,179.45348126,538.36044378
Total,run3,Engaged,2018,Wellness Tracker,Total,18-35,Total,,Member,1350.94,3,3,,,,450.31333333,,1.3928957981,323.29290816,
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,ER,,Member,58168.43,7,6,8,4,,8309.7757143,14542.1075,1.3928957981,5965.827254,10440.197695
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Medical,,Member,114122.05,7,6,68,7,,16303.15,16303.15,1.3928957981,11704.500812,11704.500812
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Office Visit,,Member,907.85,7,6,6,3,,129.69285714,302.61666667,1.3928957981,93.110236473,217.25721844
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Outpatient,,Member,82108.28,7,6,21,4,,11729.754286,20527.07,1.3928957981,8421.1283441,14736.974602
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Pharmacy,,Member,4186.76,7,6,61,7,,598.10857143,598.10857143,1.3928957981,429.39936516,429.39936516
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Professional,,Member,32013.77,7,6,61,7,,4573.3957143,4573.3957143,1.3928957981,3283.372468,3283.372468
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Total,,Member,118308.81,7,6,,,,16901.258571,,1.3928957981,12133.900177,
Total,run3,Engaged,2018,Wellness Tracker,Total,51-65,Medical,,Member,7494.64,3,3,97,2,,2498.2133333,3747.32,1.3928957981,1793.5392847,2690.308927
Total,run3,Engaged,2018,Wellness Tracker,Total,51-65,Office Visit,,Member,159.56,3,3,1,1,,53.186666667,159.56,1.3928957981,38.184239438,114.55271831
Total,run3,Engaged,2018,Wellness Tracker,Total,51-65,Pharmacy,,Member,2609,3,3,14,2,,869.66666667,1304.5,1.3928957981,624.35874088,936.53811131
Total,run3,Engaged,2018,Wellness Tracker,Total,51-65,Professional,,Member,7494.64,3,3,97,2,,2498.2133333,3747.32,1.3928957981,1793.5392847,2690.308927
Total,run3,Engaged,2018,Wellness Tracker,Total,51-65,Total,,Member,10103.64,3,3,,,,3367.88,,1.3928957981,2417.8980256,
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,ER,,Member,79539,229,192,43,27,,347.33187773,2945.8888889,1.3928957981,249.35955597,2114.9384562
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Inpatient,,Member,106395.69,229,192,20,8,,464.61,13299.46125,1.3928957981,333.55689682,9548.0661714
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Maternity,,Member,14201.07,229,192,33,10,,62.013406114,1420.107,1.3928957981,44.521209841,1019.5357054
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Medical,,Member,669981.41,229,192,1386,187,,2925.6830131,3582.7882888,1.3928957981,2100.4320762,2572.1868741
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Office Visit,,Member,20569.63,229,192,106,83,,89.82371179,247.82686747,1.3928957981,64.487029047,177.922044
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Outpatient,,Member,258853.69,229,192,277,67,,1130.3654585,3863.4879104,1.3928957981,811.52191001,2773.7092148
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Pharmacy,,Member,68763.87,229,192,854,145,,300.2789083,474.23358621,1.3928957981,215.57887439,340.46594645
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Professional,,Member,304732.03,229,192,1267,187,,1330.7075546,1629.5830481,1.3928957981,955.35326936,1169.9245919
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Total,,Member,738745.28,229,192,,,,3225.9619214,,1.3928957981,2316.0109506,
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,ER,,Member,198684.47,399,316,94,49,,497.95606516,4054.785102,1.3928957981,357.49699715,2911.0469768
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Inpatient,,Member,362542.96,399,316,21,15,,908.62897243,24169.530667,1.3928957981,652.33090205,17352.001995
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Maternity,,Member,2303.98,399,316,6,3,,5.7743859649,767.99333333,1.3928957981,4.1455979499,551.36452733
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Medical,,Member,1750856.35,399,316,3169,333,,4388.1111529,5257.8268769,1.3928957981,3150.3513464,3774.7453069
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Office Visit,,Member,40382.35,399,316,209,148,,101.20889724,272.85371622,1.3928957981,72.660781504,195.88953933
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Outpatient,,Member,609427.55,399,316,522,166,,1527.3873434,3671.2503012,1.3928957981,1096.5553529,2635.6962999
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Pharmacy,,Member,375331.96,399,316,2707,307,,940.68160401,1222.5796743,1.3928957981,675.34240917,877.72515069
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Professional,,Member,778885.84,399,316,3022,333,,1952.0948371,2338.9965165,1.3928957981,1401.4650915,1679.2329475
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Total,,Member,2126188.31,399,316,,,,5328.7927569,,1.3928957981,3825.6937556,
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,ER,,Member,98943.65,349,266,61,38,,283.50616046,2603.7802632,1.3928957981,203.53723577,1869.3288233
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Inpatient,,Member,262864.95,349,266,12,12,,753.19469914,21905.4125,1.3928957981,540.74016174,15726.526371
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Medical,,Member,1839294.87,349,266,3626,320,,5270.1858739,5747.7964688,1.3928957981,3783.6181868,4126.5085849
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Office Visit,,Member,46125.05,349,266,242,184,,132.16346705,250.67961957,1.3928957981,94.883958463,179.97011687
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Outpatient,,Member,797459.57,349,266,690,181,,2284.9844413,4405.8539779,1.3928957981,1640.4561234,3163.0894313
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Pharmacy,,Member,612284.59,349,266,3757,298,,1754.397106,2054.6462752,1.3928957981,1259.5321979,1475.0897217
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Professional,,Member,778970.35,349,266,3375,320,,2232.0067335,2434.2823437,1.3928957981,1602.4219016,1747.6413864
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Total,,Member,2451579.46,349,266,,,,7024.5829799,,1.3928957981,5043.1503847,
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,ER,,Member,7819.55,15,11,9,2,,521.30333333,3909.775,1.3928957981,374.25867323,2806.9400492
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Inpatient,,Member,93802.76,15,11,8,2,,6253.5173333,46901.38,1.3928957981,4489.5801552,33671.851164
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Medical,,Member,177928,15,11,211,14,,11861.866667,12709.142857,1.3928957981,8515.9756264,9124.2595997
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Office Visit,,Member,1936.2,15,11,8,5,,129.08,387.24,1.3928957981,92.670248684,278.01074605
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Outpatient,,Member,43774.95,15,11,75,10,,2918.33,4377.495,1.3928957981,2095.1531364,3142.7297046
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Pharmacy,,Member,31321.95,15,11,218,13,,2088.13,2409.3807692,1.3928957981,1499.1286519,1729.7638291
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Professional,,Member,40350.29,15,11,158,14,,2690.0193333,2882.1635714,1.3928957981,1931.2423349,2069.1882159
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Total,,Member,209249.95,15,11,,,,13949.996667,,1.3928957981,10015.104278,
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,ER,,Member,52292.71,5,5,27,17,1,10458.542,3076.0417647,1.3928957981,7508.4884414,2208.3789533
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Inpatient,,Member,41814.93,208,175,11,3,1,201.03331731,13938.31,1.3928957981,144.32760698,10006.714084
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Maternity,,Member,6940.91,5,5,16,5,1,1388.182,1388.182,1.3928957981,996.61582862,996.61582862
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Medical,,Member,424017.84,138,114,859,115,1,3072.5930435,3687.1116522,1.3928957981,2205.9030171,2647.0836205
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Office Visit,,Member,12301.55,5,5,58,50,1,2460.31,246.031,1.3928957981,1766.3273903,176.63273903
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Outpatient,,Member,199891.43,151,121,198,44,1,1323.7843046,4542.9870455,1.3928957981,950.38286888,3261.5412091
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Pharmacy,,Member,42774.71,5,5,540,93,1,8554.942,459.94311828,1.3928957981,6141.8391898,330.20640805
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Professional,,Member,182311.48,5,5,771,115,1,36462.296,1585.3172174,1.3928957981,26177.332181,1138.1448774
Total,run3,Engaged,2018,Wellness Workshops,Total,18-35,Total,,Member,466792.55,5,5,,,1,93358.51,,1.3928957981,67024.762461,
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,ER,,Member,34460.97,5,5,32,21,1,6892.194,1640.9985714,1.3928957981,4948.104524,1178.1201248
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Inpatient,,Member,92208.4,5,5,5,5,1,18441.68,18441.68,1.3928957981,13239.813075,13239.813075
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Maternity,,Member,1500,5,5,1,1,1,300,1500,1.3928957981,215.37863809,1076.8931905
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Medical,,Member,609126.54,5,5,1372,163,1,121825.308,3736.972638,1.3928957981,87461.896408,2682.8802579
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Office Visit,,Member,18525.26,5,5,85,65,1,3705.052,285.004,1.3928957981,2659.9635128,204.61257791
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Outpatient,,Member,240073.64,5,5,211,78,1,48014.728,3077.8671795,1.3928957981,34471.15575,2209.6894712
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Pharmacy,,Member,182754.2,5,5,1232,151,1,36550.84,1210.2927152,1.3928957981,26240.900468,868.90398901
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Professional,,Member,276844.5,5,5,1311,163,1,55368.9,1698.4325153,1.3928957981,39750.927583,1219.3536068
Total,run3,Engaged,2018,Wellness Workshops,Total,36-50,Total,,Member,791880.74,5,5,,,1,158376.148,,1.3928957981,113702.79688,
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,ER,,Member,33100.87,5,5,21,16,1,6620.174,2068.804375,1.3928957981,4752.8135336,1485.2542292
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Inpatient,,Member,68837.89,5,5,3,3,1,13767.578,22945.963333,1.3928957981,9884.140665,16473.567775
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Medical,,Member,738158.05,5,5,1469,139,1,147631.61,5310.4895683,1.3928957981,105988.98367,3812.5533695
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Office Visit,,Member,19119.28,5,5,104,82,1,3823.856,233.16195122,1.3928957981,2745.2563252,167.39367836
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Outpatient,,Member,356075.24,5,5,285,79,1,71215.048,4507.281519,1.3928957981,51127.3335,3235.9071836
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Pharmacy,,Member,295299.39,5,5,1691,129,1,59059.878,2289.1425581,1.3928957981,42400.786966,1643.4413553
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Professional,,Member,313244.92,5,5,1372,139,1,62648.984,2253.5605755,1.3928957981,44977.509506,1617.8960254
Total,run3,Engaged,2018,Wellness Workshops,Total,51-65,Total,,Member,1033457.44,5,5,,,1,206691.488,,1.3928957981,148389.77064,
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,ER,,Member,805.55,5,5,1,1,1,161.11,805.55,1.3928957981,115.66550794,578.32753972
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Medical,,Member,11479.74,5,5,26,5,1,2295.948,2295.948,1.3928957981,1648.3271779,1648.3271779
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Office Visit,,Member,512.36,5,5,2,2,1,102.472,256.18,1.3928957981,73.567599343,183.91899836
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Outpatient,,Member,6508.51,5,5,5,3,1,1301.702,2169.5033333,1.3928957981,934.52934655,1557.5489109
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Pharmacy,,Member,4011.62,5,5,48,5,1,802.324,802.324,1.3928957981,576.01150144,576.01150144
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Professional,,Member,4971.23,5,5,25,5,1,994.246,994.246,1.3928957981,713.79783137,713.79783137
Total,run3,Engaged,2018,Wellness Workshops,Total,>65,Total,,Member,15491.36,5,5,,,1,3098.272,,1.3928957981,2224.3386794,
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,ER,,Member,7120.11,1,1,3,2,3,7120.11,3560.055,1.3928957981,5111.7319829,2555.8659915
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Medical,,Member,13395.74,1,1,44,4,3,13395.74,3348.935,1.3928957981,9617.1874582,2404.2968646
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Office Visit,,Member,907.85,1,1,6,3,3,907.85,302.61666667,1.3928957981,651.77165531,217.25721844
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Outpatient,,Member,8597.26,4,4,10,2,3,2149.315,4298.63,1.3928957981,1543.0551251,3086.1102502
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Pharmacy,,Member,3622.58,1,1,46,4,3,3622.58,905.645,1.3928957981,2600.7544893,650.18862232
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Professional,,Member,4798.48,1,1,39,4,3,4798.48,1199.62,1.3928957981,3444.9669577,861.24173944
Total,run3,Engaged,2018,Wellness Tracker,Total,36-50,Total,,Member,17018.32,1,1,,,3,17018.32,,1.3928957981,12217.941948,
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,ER,,Member,57708.18,28,20,35,26,4,2061.0064286,2219.5453846,1.3928957981,1479.655859,1593.4755404
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Inpatient,,Member,114481.89,392,296,14,10,4,292.04563776,11448.189,1.3928957981,209.6679724,8218.9845182
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Maternity,,Member,13617.89,28,20,33,10,4,486.35321429,1361.789,1.3928957981,349.16697642,977.66753397
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Medical,,Member,504989.73,180,150,1042,142,4,2805.4985,3556.2657042,1.3928957981,2014.1481537,2553.1455469
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Office Visit,,Member,14939.16,28,20,83,64,4,533.54142857,233.424375,1.3928957981,383.04475418,167.58207995
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Outpatient,,Member,137773.99,505,381,152,54,4,272.81978218,2551.3701852,1.3928957981,195.8651771,1831.7021192
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Pharmacy,,Member,76238.99,28,20,661,109,4,2722.8210714,699.44027523,1.3928957981,1954.7916471,502.14831302
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Professional,,Member,252733.85,26,,996,142,4,9720.5326923,1779.8158451,1.3928957981,6978.6503094,1277.7810426
Total,run3,Engaged,2018,HA Case Calls,Total,18-35,Total,,Member,581228.72,28,20,,,4,20758.168571,,1.3928957981,14902.886921,
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,ER,,Member,285832.95,28,20,121,62,4,10208.319643,4610.208871,1.3928957981,7328.8466064,3309.8016932
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Inpatient,,Member,387992.52,28,20,26,20,4,13856.875714,19399.626,1.3928957981,9948.2500653,13927.550091
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Maternity,,Member,2436.72,28,20,8,3,4,87.025714286,812.24,1.3928957981,62.478266074,583.13048335
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Medical,,Member,2305751.87,28,20,3469,333,4,82348.281071,6924.1797898,1.3928957981,59120.202089,4971.0680435
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Office Visit,,Member,39537.47,28,20,217,146,4,1412.0525,270.80458904,1.3928957981,1013.7531479,194.41841192
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Outpatient,,Member,1000078.28,28,20,828,174,4,35717.081429,5747.5763218,1.3928957981,25642.321183,4126.3505351
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Pharmacy,,Member,472265.83,28,20,2764,301,4,16866.636786,1568.9894684,1.3928957981,12109.0442,1126.4227163
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Professional,,Member,917681.07,28,20,3145,332,4,32774.323929,2764.0996084,1.3928957981,23529.630841,1984.4266974
Total,run3,Engaged,2018,HA Case Calls,Total,36-50,Total,,Member,2778017.7,28,20,,,4,99214.917857,,1.3928957981,71229.246289,
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,ER,,Member,214346.89,28,20,111,66,4,7655.2460714,3247.6801515,1.3928957981,5495.9215771,2331.6030933
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Inpatient,,Member,839501.77,28,20,41,27,4,29982.206071,31092.658148,1.3928957981,21525.089036,22322.314556
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Medical,,Member,3231452.6,28,20,5530,449,4,115409.02143,7196.9991091,1.3928957981,82855.45953,5166.9328883
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Office Visit,,Member,59311.12,28,20,310,227,4,2118.2542857,261.28246696,1.3928957981,1520.755744,187.58220631
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Outpatient,,Member,1207924.8,28,20,1498,272,4,43140.171429,4440.9,1.3928957981,30971.571232,3188.2499797
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Pharmacy,,Member,837732.11,28,20,5322,426,4,29919.003929,1966.5073005,1.3928957981,21479.714398,1411.8122139
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Professional,,Member,1184026.03,28,20,4737,449,4,42286.643929,2637.02902,1.3928957981,30358.799263,1893.1990632
Total,run3,Engaged,2018,HA Case Calls,Total,51-65,Total,,Member,4069184.71,28,20,,,4,145328.02536,,1.3928957981,104335.17393,
Total,run3,Engaged,2018,HA Case Calls,Total,<18,ER,,Member,20644,28,20,11,6,4,737.28571429,3440.6666667,1.3928957981,529.31864343,2470.1536693
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Inpatient,,Member,5376,28,20,1,1,4,192,5376,1.3928957981,137.84232838,3859.5851947
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Medical,,Member,67147.13,28,20,205,23,4,2398.1117857,2919.4404348,1.3928957981,1721.6735014,2095.9503495
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Office Visit,,Member,2336.03,28,20,18,14,4,83.429642857,166.85928571,1.3928957981,59.896542851,119.7930857
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Outpatient,,Member,26049.47,28,20,29,9,4,930.33821429,2894.3855556,1.3928957981,667.91659187,2077.9627303
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Pharmacy,,Member,4998.13,28,20,71,16,4,178.50464286,312.383125,1.3928957981,128.15362291,224.26884009
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Professional,,Member,35721.66,28,20,192,23,4,1275.7735714,1553.1156522,1.3928957981,915.9145811,1115.0264466
Total,run3,Engaged,2018,HA Case Calls,Total,<18,Total,,Member,72145.26,28,20,,,4,2576.6164286,,1.3928957981,1849.8271243,
Total,run3,Engaged,2018,HA Case Calls,Total,>65,ER,,Member,14881.96,28,20,15,4,4,531.49857143,3720.49,1.3928957981,381.57812821,2671.0468975
Total,run3,Engaged,2018,HA Case Calls,Total,>65,Inpatient,,Member,276041.46,28,20,12,5,4,9858.6235714,55208.292,1.3928957981,7077.7897277,39635.622475
Total,run3,Engaged,2018,HA Case Calls,Total,>65,Medical,,Member,507649.12,28,20,541,27,4,18130.325714,18801.819259,1.3928957981,13016.282869,13498.367419
Total,run3,Engaged,2018,HA Case Calls,Total,>65,Office Visit,,Member,3123.31,28,20,16,11,4,111.54678571,283.93727273,1.3928957981,80.082649303,203.84674368
