population,run,group,year,contact_type,condition,age_category,cost_location,engage_tier,cost_attributed,total_cost,members,employees,visits,members_clm,hierarchy,pmpy_cost,pmpy_cost_clm,avg_risk,pmpy_cost_risk,pmpy_cost_clm_risk
Total,run3,Engaged,2018,MEP Login,Total,>65,ER,,Employee,3225,3,2,3,2,7,1612.5,,1.484807454,1085.999397,
Total,run3,Engaged,2018,MEP Login,Total,>65,Medical,,Employee,11548.75,3,2,24,2,7,5774.375,,1.484807454,3888.97226,
Total,run3,Engaged,2018,MEP Login,Total,>65,Office Visit,,Employee,422.55,3,2,2,2,7,211.275,,1.484807454,142.2911768,
Total,run3,Engaged,2018,MEP Login,Total,>65,Outpatient,,Employee,3225,3,2,3,2,7,1612.5,,1.484807454,1085.999397,
Total,run3,Engaged,2018,MEP Login,Total,>65,Pharmacy,,Employee,12117.14,3,2,34,2,7,6058.57,,1.484807454,4080.374182,
Total,run3,Engaged,2018,MEP Login,Total,>65,Professional,,Employee,8323.75,3,2,24,2,7,4161.875,,1.484807454,2802.972863,
Total,run3,Engaged,2018,MEP Login,Total,>65,Total,,Employee,23665.89,3,2,,,7,11832.945,,1.484807454,7969.346442,
Total,run3,Non-Engaged,2017,Total,Total,18-35,ER,,Member,274623.68,1216,355,265,150,,225.8418421,1830.824533,1.180511797,191.3084161,1550.87356
Total,run3,Non-Engaged,2017,Total,Total,18-35,Inpatient,,Member,511964.55,1216,355,59,43,,421.0234786,11906.15233,1.180511797,356.6448718,10085.58521
Total,run3,Non-Engaged,2017,Total,Total,18-35,Maternity,,Member,92226.59,1216,355,116,28,,75.8442352,3293.806786,1.180511797,64.24691,2790.15152
Total,run3,Non-Engaged,2017,Total,Total,18-35,Medical,,Member,2950107.09,1216,355,4894,765,,2426.07491,3856.349137,1.180511797,2055.104333,3266.675645
Total,run3,Non-Engaged,2017,Total,Total,18-35,Office Visit,,Member,56035.04,1216,355,324,272,,46.08144737,206.0111765,1.180511797,39.03514346,174.5100531
Total,run3,Non-Engaged,2017,Total,Total,18-35,Outpatient,,Member,903971.35,1216,355,861,298,,743.3974918,3033.460906,1.180511797,629.7247461,2569.615071
Total,run3,Non-Engaged,2017,Total,Total,18-35,Pharmacy,,Member,449216.3,1216,355,4045,626,,369.4212993,717.5979233,1.180511797,312.9331703,607.8701839
Total,run3,Non-Engaged,2017,Total,Total,18-35,Professional,,Member,1534171.19,1216,355,4626,759,,1261.653939,2021.305916,1.180511797,1068.734715,1712.228476
Total,run3,Non-Engaged,2017,Total,Total,18-35,Total,,Member,3399323.39,1216,355,,,,2795.496209,,1.180511797,2368.037503,
Total,run3,Non-Engaged,2017,Total,Total,36-50,ER,,Member,216286.22,693,410,165,97,,312.1013276,2229.754845,1.180511797,264.3779827,1888.803526
Total,run3,Non-Engaged,2017,Total,Total,36-50,Inpatient,,Member,347968.84,693,410,23,22,,502.1195382,15816.76546,1.180511797,425.3405509,13398.22735
Total,run3,Non-Engaged,2017,Total,Total,36-50,Maternity,,Member,90627.83,693,410,31,3,,130.7760895,30209.27667,1.180511797,110.7791466,25589.98287
Total,run3,Non-Engaged,2017,Total,Total,36-50,Medical,,Member,2734398.33,693,410,4428,466,,3945.740736,5867.807575,1.180511797,3342.398395,4970.562419
Total,run3,Non-Engaged,2017,Total,Total,36-50,Office Visit,,Member,40601.56,693,410,205,165,,58.58810967,246.0700606,1.180511797,49.6294148,208.4435422
Total,run3,Non-Engaged,2017,Total,Total,36-50,Outpatient,,Member,1317709.24,693,410,1172,245,,1901.456335,5378.405061,1.180511797,1610.705068,4555.994335
Total,run3,Non-Engaged,2017,Total,Total,36-50,Pharmacy,,Member,903666.31,693,410,4114,416,,1303.991789,2172.274784,1.180511797,1104.598694,1840.112728
Total,run3,Non-Engaged,2017,Total,Total,36-50,Professional,,Member,1068720.25,693,410,3923,465,,1542.164863,2298.323118,1.180511797,1306.352776,1946.88704
Total,run3,Non-Engaged,2017,Total,Total,36-50,Total,,Member,3638064.64,693,410,,,,5249.732525,,1.180511797,4446.997088,
Total,run3,Non-Engaged,2017,Total,Total,51-65,ER,,Member,239590.08,738,429,186,113,,324.6478049,2120.266195,1.180511797,275.005981,1796.056761
Total,run3,Non-Engaged,2017,Total,Total,51-65,Inpatient,,Member,1094062.28,738,429,50,38,,1482.469214,28791.11263,1.180511797,1255.785175,24388.66998
Total,run3,Non-Engaged,2017,Total,Total,51-65,Medical,,Member,4150547.96,738,429,6318,549,,5624.048726,7560.196649,1.180511797,4764.076682,6404.168655
Total,run3,Non-Engaged,2017,Total,Total,51-65,Office Visit,,Member,42105.73,738,429,238,188,,57.05383469,223.9666489,1.180511797,48.32974547,189.7199583
Total,run3,Non-Engaged,2017,Total,Total,51-65,Outpatient,,Member,1706092.34,738,429,1871,326,,2311.778239,5233.412086,1.180511797,1958.28474,4433.172204
Total,run3,Non-Engaged,2017,Total,Total,51-65,Pharmacy,,Member,1028694.11,738,429,6531,515,,1393.894458,1997.464291,1.180511797,1180.754365,1692.032469
Total,run3,Non-Engaged,2017,Total,Total,51-65,Professional,,Member,1350393.34,738,429,5415,548,,1829.801274,2464.221423,1.180511797,1550.006767,2087.417872
Total,run3,Non-Engaged,2017,Total,Total,51-65,Total,,Member,5179242.07,738,429,,,,7017.943184,,1.180511797,5944.831047,
Total,run3,Non-Engaged,2017,Total,Total,<18,ER,,Member,220685.44,1365,,259,173,,161.674315,1275.638382,1.180511797,136.9527313,1080.580799
Total,run3,Non-Engaged,2017,Total,Total,<18,Inpatient,,Member,253014.53,1365,,27,17,,185.35863,14883.20765,1.180511797,157.015483,12607.41966
Total,run3,Non-Engaged,2017,Total,Total,<18,Medical,,Member,2024815.64,1365,,6213,1046,,1483.381421,1935.77021,1.180511797,1256.557897,1639.772017
Total,run3,Non-Engaged,2017,Total,Total,<18,Office Visit,,Member,114256.4,1365,,840,630,,83.70432234,181.3593651,1.180511797,70.90511297,153.6277448
Total,run3,Non-Engaged,2017,Total,Total,<18,Outpatient,,Member,672066.84,1365,,794,335,,492.3566593,2006.169672,1.180511797,417.0705117,1699.406712
Total,run3,Non-Engaged,2017,Total,Total,<18,Pharmacy,,Member,362137.14,1365,,3158,739,,265.3019341,490.0367253,1.180511797,224.7346741,415.1053182
Total,run3,Non-Engaged,2017,Total,Total,<18,Professional,,Member,1099734.27,1365,,5977,1039,,805.6661319,1058.454543,1.180511797,682.4719022,896.6064933
Total,run3,Non-Engaged,2017,Total,Total,<18,Total,,Member,2386952.78,1365,,,,,1748.683355,,1.180511797,1481.292571,
Total,run3,Non-Engaged,2017,Total,Total,>65,ER,,Member,12565.45,37,17,8,5,,339.6067568,2513.09,1.180511797,287.6775629,2128.813965
Total,run3,Non-Engaged,2017,Total,Total,>65,Inpatient,,Member,67045.34,37,17,3,3,,1812.036216,22348.44667,1.180511797,1534.95816,18931.15064
Total,run3,Non-Engaged,2017,Total,Total,>65,Medical,,Member,258430.82,37,17,359,31,,6984.616757,8336.478065,1.180511797,5916.600556,7061.749051
Total,run3,Non-Engaged,2017,Total,Total,>65,Office Visit,,Member,1883.86,37,17,12,10,,50.91513514,188.386,1.180511797,43.12971311,159.5799385
Total,run3,Non-Engaged,2017,Total,Total,>65,Outpatient,,Member,112140.59,37,17,94,19,,3030.826757,5902.136316,1.180511797,2567.383709,4999.64196
Total,run3,Non-Engaged,2017,Total,Total,>65,Pharmacy,,Member,53228.02,37,17,476,29,,1438.595135,1835.448966,1.180511797,1218.619872,1554.790871
Total,run3,Non-Engaged,2017,Total,Total,>65,Professional,,Member,79244.89,37,17,332,31,,2141.753784,2556.286774,1.180511797,1814.258687,2165.40553
Total,run3,Non-Engaged,2017,Total,Total,>65,Total,,Member,311658.84,37,17,,,,8423.211892,,1.180511797,7135.220428,
Total,run3,Non-Engaged,2017,Total,Total,18-35,ER,,Employee,79465.66,1216,355,83,48,,223.8469296,,1.180511797,189.6185452,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Inpatient,,Employee,67371.75,1216,355,7,6,,189.7795775,,1.180511797,160.7604243,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Maternity,,Employee,8548.38,1216,355,14,5,,24.07994366,,1.180511797,20.39788481,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Medical,,Employee,421132.35,1216,355,841,184,,1186.28831,,1.180511797,1004.893227,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Office Visit,,Employee,7319.02,1216,355,49,39,,20.61695775,,1.180511797,17.46442331,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Outpatient,,Employee,173500.08,1216,355,180,80,,488.7326197,,1.180511797,414.0006232,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Pharmacy,,Employee,93233.83,1216,355,548,132,,262.630507,,1.180511797,222.4717344,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Professional,,Employee,180260.52,1216,355,797,182,,507.7761127,,1.180511797,430.1321798,
Total,run3,Non-Engaged,2017,Total,Total,18-35,Total,,Employee,514366.18,1216,355,,,,1448.918817,,1.180511797,1227.364962,
Total,run3,Non-Engaged,2017,Total,Total,36-50,ER,,Employee,153652.07,693,410,100,56,,374.7611463,,1.180511797,317.4565025,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Inpatient,,Employee,158859.66,693,410,11,11,,387.4625854,,1.180511797,328.2157673,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Maternity,,Employee,90627.83,693,410,31,3,,221.0434878,,1.180511797,187.2437771,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Medical,,Employee,1672085.3,693,410,2187,250,,4078.256829,,1.180511797,3454.651481,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Office Visit,,Employee,16937.39,693,410,83,68,,41.31070732,,1.180511797,34.99389622,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Outpatient,,Employee,986741.29,693,410,746,129,,2406.686073,,1.180511797,2038.680239,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Pharmacy,,Employee,393057.22,693,410,1893,218,,958.6761463,,1.180511797,812.0851893,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Professional,,Employee,526484.35,693,410,1796,250,,1284.108171,,1.180511797,1087.755475,
Total,run3,Non-Engaged,2017,Total,Total,36-50,Total,,Employee,2065142.52,693,410,,,,5036.932976,,1.180511797,4266.736671,
Total,run3,Non-Engaged,2017,Total,Total,51-65,ER,,Employee,144623.9,738,429,113,67,,337.118648,,1.180511797,285.5699103,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Inpatient,,Employee,755414.52,738,429,26,24,,1760.873007,,1.180511797,1491.618306,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Medical,,Employee,2189111.58,738,429,3107,316,,5102.824196,,1.180511797,4322.552479,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Office Visit,,Employee,22399.32,738,429,129,94,,52.21286713,,1.180511797,44.22900919,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Outpatient,,Employee,712569,738,429,818,183,,1661,,1.180511797,1407.016858,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Pharmacy,,Employee,405964.23,738,429,3176,284,,946.3035664,,1.180511797,801.6044978,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Professional,,Employee,721128.06,738,429,2754,315,,1680.951189,,1.180511797,1423.917315,
Total,run3,Non-Engaged,2017,Total,Total,51-65,Total,,Employee,2595075.81,738,429,,,,6049.127762,,1.180511797,5124.156977,
Total,run3,Non-Engaged,2017,Total,Total,>65,ER,,Employee,3505.05,37,17,4,2,,206.1794118,,1.180511797,174.6525636,
Total,run3,Non-Engaged,2017,Total,Total,>65,Inpatient,,Employee,35594.06,37,17,2,2,,2093.768235,,1.180511797,1773.610599,
Total,run3,Non-Engaged,2017,Total,Total,>65,Medical,,Employee,119550.84,37,17,114,13,,7032.402353,,1.180511797,5957.079268,
Total,run3,Non-Engaged,2017,Total,Total,>65,Office Visit,,Employee,456.87,37,17,4,2,,26.87470588,,1.180511797,22.76530056,
Total,run3,Non-Engaged,2017,Total,Total,>65,Outpatient,,Employee,50111.77,37,17,26,8,,2947.751177,,1.180511797,2497.011197,
Total,run3,Non-Engaged,2017,Total,Total,>65,Pharmacy,,Employee,21263.13,37,17,158,12,,1250.772353,,1.180511797,1059.51703,
Total,run3,Non-Engaged,2017,Total,Total,>65,Professional,,Employee,33845.01,37,17,112,13,,1990.882941,,1.180511797,1686.457472,
Total,run3,Non-Engaged,2017,Total,Total,>65,Total,,Employee,140813.97,37,17,,,,8283.174706,,1.180511797,7016.596297,
Total,run3,Non-Engaged,2018,Total,Total,18-35,ER,,Member,435133.38,1211,347,306,180,,359.3174071,2417.407667,1.086155474,330.815814,2225.655282
Total,run3,Non-Engaged,2018,Total,Total,18-35,Inpatient,,Member,1417385.66,1211,347,76,58,,1170.425813,24437.68379,1.086155474,1077.585891,22499.25024
Total,run3,Non-Engaged,2018,Total,Total,18-35,Maternity,,Member,98561.95,1211,347,151,50,,81.38889348,1971.239,1.086155474,74.93300495,1814.87738
Total,run3,Non-Engaged,2018,Total,Total,18-35,Medical,,Member,3887369.35,1211,347,5204,775,,3210.049009,5015.960452,1.086155474,2955.42313,4618.086981
Total,run3,Non-Engaged,2018,Total,Total,18-35,Office Visit,,Member,61817.34,1211,347,321,267,,51.04652353,231.525618,1.086155474,46.99743709,213.1606603
Total,run3,Non-Engaged,2018,Total,Total,18-35,Outpatient,,Member,1068526.73,1211,347,1104,335,,882.3507267,3189.63203,1.086155474,812.3613499,2936.625656
Total,run3,Non-Engaged,2018,Total,Total,18-35,Pharmacy,,Member,708924.44,1211,347,4038,676,,585.4041619,1048.704793,1.086155474,538.9690299,965.5199632
Total,run3,Non-Engaged,2018,Total,Total,18-35,Professional,,Member,1401456.96,1211,347,4800,770,,1157.272469,1820.073974,1.086155474,1065.475889,1675.702989
Total,run3,Non-Engaged,2018,Total,Total,18-35,Total,,Member,4596293.79,1211,347,,,,3795.453171,,1.086155474,3494.39216,
Total,run3,Non-Engaged,2018,Total,Total,36-50,ER,,Member,244717.7,636,369,163,91,,384.7762579,2689.205495,1.086155474,354.2552307,2475.8937
Total,run3,Non-Engaged,2018,Total,Total,36-50,Inpatient,,Member,664836.62,636,369,26,22,,1045.340598,30219.84636,1.086155474,962.4226208,27822.76304
Total,run3,Non-Engaged,2018,Total,Total,36-50,Maternity,,Member,10864.33,636,369,16,3,,17.08227987,3621.443333,1.086155474,15.72728794,3334.185042
Total,run3,Non-Engaged,2018,Total,Total,36-50,Medical,,Member,2931155.36,636,369,4327,433,,4608.734843,6769.411917,1.086155474,4243.163115,6232.452058
Total,run3,Non-Engaged,2018,Total,Total,36-50,Office Visit,,Member,38835.82,636,369,206,159,,61.06261006,244.2504403,1.086155474,56.21903268,224.8761307
Total,run3,Non-Engaged,2018,Total,Total,36-50,Outpatient,,Member,1352396.8,636,369,1091,234,,2126.410063,5779.473504,1.086155474,1957.740042,5321.037038
Total,run3,Non-Engaged,2018,Total,Total,36-50,Pharmacy,,Member,1120927.04,636,369,4189,412,,1762.463899,2720.696699,1.086155474,1622.662632,2504.886976
Total,run3,Non-Engaged,2018,Total,Total,36-50,Professional,,Member,913921.94,636,369,3811,431,,1436.984182,2120.468538,1.086155474,1323.000452,1952.269808
Total,run3,Non-Engaged,2018,Total,Total,36-50,Total,,Member,4052082.4,636,369,,,,6371.198742,,1.086155474,5865.825747,
Total,run3,Non-Engaged,2018,Total,Total,51-65,ER,,Member,311337.77,782,453,179,108,,398.1301407,2882.75713,1.086155474,366.5498636,2654.092531
Total,run3,Non-Engaged,2018,Total,Total,51-65,Inpatient,,Member,2202852.53,782,453,80,46,,2816.946969,47888.09848,1.086155474,2593.502531,44089.54302
Total,run3,Non-Engaged,2018,Total,Total,51-65,Maternity,,Member,1322.35,782,453,1,1,,1.690984655,1322.35,1.086155474,1.556853228,1217.459224
Total,run3,Non-Engaged,2018,Total,Total,51-65,Medical,,Member,6330473.99,782,453,7188,591,,8095.235281,10711.46191,1.086155474,7453.109134,9861.812763
Total,run3,Non-Engaged,2018,Total,Total,51-65,Office Visit,,Member,55237.75,782,453,286,220,,70.63650895,251.0806818,1.086155474,65.03351562,231.1645873
Total,run3,Non-Engaged,2018,Total,Total,51-65,Outpatient,,Member,2218180.17,782,453,2286,364,,2836.547532,6093.901566,1.086155474,2611.548347,5610.524197
Total,run3,Non-Engaged,2018,Total,Total,51-65,Pharmacy,,Member,1495882.31,782,453,7958,572,,1912.89298,2615.178864,1.086155474,1761.159453,2407.738972
Total,run3,Non-Engaged,2018,Total,Total,51-65,Professional,,Member,1909441.29,782,453,6133,590,,2441.74078,3236.34117,1.086155474,2248.058256,2979.629757
Total,run3,Non-Engaged,2018,Total,Total,51-65,Total,,Member,7826356.3,782,453,,,,10008.12826,,1.086155474,9214.268587,
Total,run3,Non-Engaged,2018,Total,Total,<18,ER,,Member,201322.54,1313,,199,145,,153.3301904,1388.43131,1.086155474,141.1678108,1278.298866
Total,run3,Non-Engaged,2018,Total,Total,<18,Inpatient,,Member,355373.47,1313,,32,23,,270.6576314,15451.02044,1.086155474,249.188664,14225.42243
Total,run3,Non-Engaged,2018,Total,Total,<18,Maternity,,Member,2113.75,1313,,10,2,,1.609862909,1056.875,1.086155474,1.48216618,973.0420973
Total,run3,Non-Engaged,2018,Total,Total,<18,Medical,,Member,2234243.24,1313,,5966,1002,,1701.632323,2229.783673,1.086155474,1566.656307,2052.913903
Total,run3,Non-Engaged,2018,Total,Total,<18,Office Visit,,Member,112793.01,1313,,796,634,,85.90480579,177.9069558,1.086155474,79.09070836,163.7951105
Total,run3,Non-Engaged,2018,Total,Total,<18,Outpatient,,Member,666473.39,1313,,758,286,,507.5958797,2330.326539,1.086155474,467.3326168,2145.481559
Total,run3,Non-Engaged,2018,Total,Total,<18,Pharmacy,,Member,250470.78,1313,,2801,689,,190.7622087,363.5279826,1.086155474,175.6306655,334.6924003
Total,run3,Non-Engaged,2018,Total,Total,<18,Professional,,Member,1212396.38,1313,,5716,1001,,923.3788119,1211.185195,1.086155474,850.1350261,1115.112177
Total,run3,Non-Engaged,2018,Total,Total,<18,Total,,Member,2484714.02,1313,,,,,1892.394532,,1.086155474,1742.286972,
Total,run3,Non-Engaged,2018,Total,Total,>65,ER,,Member,37180.34,53,22,20,10,,701.5158491,3718.034,1.086155474,645.8705647,3423.113993
Total,run3,Non-Engaged,2018,Total,Total,>65,Inpatient,,Member,87348.68,53,22,4,3,,1648.088302,29116.22667,1.086155474,1517.359478,26806.6841
Total,run3,Non-Engaged,2018,Total,Total,>65,Medical,,Member,398576.37,53,22,698,50,,7520.308868,7971.5274,1.086155474,6923.786742,7339.213947
Total,run3,Non-Engaged,2018,Total,Total,>65,Office Visit,,Member,3556.54,53,22,20,15,,67.1045283,237.1026667,1.086155474,61.78169695,218.2953292
Total,run3,Non-Engaged,2018,Total,Total,>65,Outpatient,,Member,145274.23,53,22,251,32,,2741.023208,4539.819688,1.086155474,2523.601155,4179.714413
Total,run3,Non-Engaged,2018,Total,Total,>65,Pharmacy,,Member,110245.51,53,22,802,46,,2080.103962,2396.641522,1.086155474,1915.107011,2206.536339
Total,run3,Non-Engaged,2018,Total,Total,>65,Professional,,Member,165953.46,53,22,554,50,,3131.197359,3319.0692,1.086155474,2882.82611,3055.795676
Total,run3,Non-Engaged,2018,Total,Total,>65,Total,,Member,508821.88,53,22,,,,9600.41283,,1.086155474,8838.893753,
Total,run3,Non-Engaged,2018,Total,Total,18-35,ER,,Employee,142892.73,1211,347,90,58,,411.794611,,1.086155474,379.1304477,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Inpatient,,Employee,873484.37,1211,347,22,16,,2517.246023,,1.086155474,2317.574311,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Maternity,,Employee,26883.6,1211,347,45,14,,77.47435159,,1.086155474,71.32897037,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Medical,,Employee,1552641.32,1211,347,1151,182,,4474.470663,,1.086155474,4119.54897,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Office Visit,,Employee,7598.43,1211,347,45,41,,21.8974928,,1.086155474,20.16055098,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Outpatient,,Employee,292018.03,1211,347,315,84,,841.5505187,,1.086155474,774.7974753,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Pharmacy,,Employee,319694.43,1211,347,636,149,,921.3095965,,1.086155474,848.229944,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Professional,,Employee,387138.92,1211,347,1040,180,,1115.674121,,1.086155474,1027.177184,
Total,run3,Non-Engaged,2018,Total,Total,18-35,Total,,Employee,1872335.75,1211,347,,,,5395.780259,,1.086155474,4967.778915,
Total,run3,Non-Engaged,2018,Total,Total,36-50,ER,,Employee,105300.86,636,369,82,48,,285.3681843,,1.086155474,262.7323539,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Inpatient,,Employee,363316.13,636,369,9,8,,984.5965583,,1.086155474,906.4968895,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Maternity,,Employee,10864.33,636,369,16,3,,29.44262873,,1.086155474,27.10719546,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Medical,,Employee,1303005.1,636,369,1881,224,,3531.179133,,1.086155474,3251.080733,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Office Visit,,Employee,12203.92,636,369,64,54,,33.07295393,,1.086155474,30.44955785,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Outpatient,,Employee,589377.03,636,369,541,115,,1597.227724,,1.086155474,1470.533236,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Pharmacy,,Employee,447002.49,636,369,1867,217,,1211.388862,,1.086155474,1115.299689,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Professional,,Employee,350311.94,636,369,1608,222,,949.354851,,1.086155474,874.050607,
Total,run3,Non-Engaged,2018,Total,Total,36-50,Total,,Employee,1750007.59,636,369,,,,4742.567995,,1.086155474,4366.380422,
Total,run3,Non-Engaged,2018,Total,Total,51-65,ER,,Employee,205800.33,782,453,107,62,,454.3053642,,1.086155474,418.2691846,
Total,run3,Non-Engaged,2018,Total,Total,51-65,Inpatient,,Employee,1297070.04,782,453,40,28,,2863.289272,,1.086155474,2636.168892,
Total,run3,Non-Engaged,2018,Total,Total,51-65,Medical,,Employee,3359336.15,782,453,3491,322,,7415.753091,,1.086155474,6827.524485,
Total,run3,Non-Engaged,2018,Total,Total,51-65,Office Visit,,Employee,27135.13,782,453,139,108,,59.90094923,,1.086155474,55.14951652,
Total,run3,Non-Engaged,2018,Total,Total,51-65,Outpatient,,Employee,990139.59,782,453,1080,203,,2185.738609,,1.086155474,2012.36256,
